종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2215","-25","-1.12","2270","2270","2190","49523","110660610","98336869770","44395878"
"095570","AJ네트웍스","KOSPI",,"4505","90","2.04","4415","4505","4360","26903","119659200","210934438975","46822295"
"068400","AJ렌터카","KOSPI",,"12300","100","0.82","12250","12550","12150","112675","1389612050","272399490000","22146300"
"006840","AK홀딩스","KOSPI",,"54000","-500","-0.92","54800","54800","53000","14626","787046100","715368294000","13247561"
"054620","APS홀딩스","KOSDAQ","우량기업부","4220","50","1.20","4240","4240","4135","15162","63900210","86063612620","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21700","450","2.12","21350","22050","21350","126743","2757859850","305959388700","14099511"
"211270","AP위성","KOSDAQ","벤처기업부","6430","140","2.23","6350","6440","6230","19655","124509300","96545189720","15014804"
"027410","BGF","KOSPI",,"8070","-40","-0.49","8120","8210","8050","74603","604626010","769629274530","95369179"
"282330","BGF리테일","KOSPI",,"204000","1000","0.49","203000","207500","203000","16108","3303972500","3525916824000","17283906"
"138930","BNK금융지주","KOSPI",,"7330","-20","-0.27","7340","7380","7290","833226","6114799170","2389105353180","325935246"
"001460","BYC","KOSPI",,"246000","0","0.00","245000","246000","244000","89","21880000","153655290000","624615"
"001465","BYC우","KOSPI",,"114000","0","0.00","113500","114000","111500","46","5153000","24553890000","215385"
"001040","CJ","KOSPI",,"121500","1000","0.83","120500","121500","119000","53727","6471953500","3545005257000","29176998"
"079160","CJ CGV","KOSPI",,"41000","-100","-0.24","41200","41500","40650","77207","3163325450","867613833000","21161313"
"035760","CJ ENM","KOSDAQ","우량기업부","201900","900","0.45","201000","204100","199300","41428","8395174500","4426936929600","21926384"
"000120","CJ대한통운","KOSPI",,"167000","-1500","-0.89","169500","169500","165500","28950","4838444500","3809661448000","22812344"
"011150","CJ씨푸드","KOSPI",,"2320","50","2.20","2280","2335","2280","26584","61406900","83359393360","35930773"
"011155","CJ씨푸드1우","KOSPI",,"27150","0","0.00","27150","27500","26700","338","9084150","5430000000","200000"
"001045","CJ우","KOSPI",,"52000","-100","-0.19","52000","52300","51500","6590","341986900","117531596000","2260223"
"097950","CJ제일제당","KOSPI",,"330500","5000","1.54","324500","335000","324500","33651","11101609500","4975408473000","15054186"
"097955","CJ제일제당 우","KOSPI",,"125000","500","0.40","124500","125000","124000","1653","206022000","165929125000","1327433"
"051500","CJ프레시웨이","KOSDAQ","중견기업부","26500","500","1.92","26000","26900","25500","39511","1042567550","314597029000","11871586"
"037560","CJ헬로","KOSPI",,"9160","-40","-0.43","9350","9350","9150","127744","1177387990","709413283400","77446865"
"058820","CMG제약","KOSDAQ","중견기업부","4235","85","2.05","4155","4275","4110","649898","2740581375","461137478340","108887244"
"023460","CNH","KOSDAQ","중견기업부","1390","30","2.21","1360","1390","1350","28193","38694720","51708000000","37200000"
"065770","CS","KOSDAQ","벤처기업부","1875","115","6.53","1765","1940","1765","45765","84524230","35315906250","18835150"
"083660","CSA 코스믹","KOSDAQ","중견기업부","4080","110","2.77","4000","4150","3970","123907","500807705","80570375280","19747641"
"000590","CS홀딩스","KOSPI",,"63900","200","0.31","63200","63900","62000","684","42931500","73771399800","1154482"
"012030","DB","KOSPI",,"831","1","0.12","830","837","816","360754","299448765","167175538323","201173933"
"306620","DB금융스팩6호","KOSDAQ","SPAC(소속부없음)","2025","15","0.75","2000","2025","2000","24934","49868025","9801000000","4840000"
"016610","DB금융투자","KOSPI",,"4445","5","0.11","4440","4490","4415","37997","169053900","188674199105","42446389"
"005830","DB손해보험","KOSPI",,"70400","-600","-0.85","70800","71900","69900","111155","7848478700","4984320000000","70800000"
"000990","DB하이텍","KOSPI",,"10850","150","1.40","10750","10950","10550","126845","1376448350","481724679800","44398588"
"000995","DB하이텍1우","KOSPI",,"36400","-600","-1.62","36550","36750","36000","90","3253100","4088302400","112316"
"139130","DGB금융지주","KOSPI",,"8310","-70","-0.84","8360","8390","8280","599053","4975789630","1405601872230","169145833"
"068790","DMS","KOSDAQ","우량기업부","4590","130","2.91","4460","4645","4460","77442","355430175","105719115330","23032487"
"004840","DRB동일","KOSPI",,"6560","0","0.00","6530","6670","6510","2525","16631200","127788800000","19480000"
"241520","DSC인베스트먼트","KOSDAQ","벤처기업부","4055","5","0.12","4030","4145","4030","71773","292661480","70962500000","17500000"
"155660","DSR","KOSPI",,"3990","190","5.00","3805","4005","3780","93775","369442845","63840000000","16000000"
"069730","DSR제강","KOSPI",,"4300","-25","-0.58","4330","4395","4270","84776","367712385","61920000000","14400000"
"017940","E1","KOSPI",,"55800","-600","-1.06","56000","56500","55500","5272","293590600","382788000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","5220","1200","29.85","4090","5220","4030","3035983","15162034635","188822746800","36172940"
"037370","EG","KOSDAQ","중견기업부","11400","250","2.24","11300","11700","11200","262155","3000592650","85500000000","7500000"
"079190","EMW","KOSDAQ","관리종목(소속부없음)","2780","0","0.00","0","0","0","0","0","88360067660","31784197"
"007700","F&F","KOSPI",,"40050","300","0.75","39550","41050","39500","44941","1811425750","616770000000","15400000"
"130500","GH신소재","KOSDAQ","중견기업부","2430","5","0.21","2410","2470","2405","16713","40656620","26730000000","11000000"
"114090","GKL","KOSPI",,"24900","100","0.40","24800","25400","24600","156444","3919973300","1540206183000","61855670"
"032860","GMR 머티리얼즈","KOSDAQ","중견기업부","629","-13","-2.02","650","661","626","415715","266159094","42494510360","67558840"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","1845","20","1.10","1840","1890","1815","58014","106337040","124306875000","67375000"
"078930","GS","KOSPI",,"51600","1100","2.18","50100","51800","50100","161625","8278266800","4794433504800","92915378"
"083450","GST","KOSDAQ","우량기업부","4440","30","0.68","4410","4450","4410","15271","67684585","41370787800","9317745"
"006360","GS건설","KOSPI",,"43750","-750","-1.69","44000","44600","43600","460584","22146125250","3469245850000","79297048"
"001250","GS글로벌","KOSPI",,"2465","20","0.82","2460","2480","2455","62312","153719040","203445728260","82533764"
"007070","GS리테일","KOSPI",,"40500","1050","2.66","39700","40800","39450","173621","7013193050","3118500000000","77000000"
"078935","GS우","KOSPI",,"35750","-50","-0.14","35800","35800","35550","1465","52287600","63807529500","1784826"
"028150","GS홈쇼핑","KOSDAQ","우량기업부","179600","-100","-0.06","179700","180500","179000","15833","2843473700","1178625000000","6562500"
"045890","GV","KOSDAQ","벤처기업부","1710","-70","-3.93","1780","1800","1705","723494","1258962685","45462451590","26586229"
"078150","HB테크놀러지","KOSDAQ","우량기업부","3195","5","0.16","3185","3245","3090","2571386","8186859345","252374411070","78990426"
"012630","HDC","KOSPI",,"17250","-100","-0.58","17550","17600","17200","273460","4730945800","1030544687250","59741721"
"039570","HDC아이콘트롤스","KOSPI",,"9520","70","0.74","9450","9520","9390","62378","593050160","156699200000","16460000"
"089470","HDC현대EP","KOSPI",,"4295","40","0.94","4330","4330","4220","9128","39129670","137010500000","31900000"
"294870","HDC현대산업개발","KOSPI",,"48200","850","1.80","47350","49200","46750","90500","4368908600","2117822204000","43938220"
"036640","HRS","KOSDAQ","우량기업부","2830","0","0.00","2820","2895","2820","17320","49300215","46284084000","16354800"
"082740","HSD엔진","KOSPI",,"5280","80","1.54","5300","5380","5150","178589","939408320","173960909760","32947142"
"299170","IBKS제10호스팩","KOSDAQ","SPAC(소속부없음)","2050","0","0.00","2030","2050","2030","601","1220050","8876500000","4330000"
"254120","IBKS제5호스팩","KOSDAQ","SPAC(소속부없음)","2060","-5","-0.24","2060","2060","2060","100","206000","9270000000","4500000"
"264850","IBKS제6호스팩","KOSDAQ","SPAC(소속부없음)","2085","15","0.72","2085","2085","2085","330","688050","8996775000","4315000"
"276920","IBKS제7호스팩","KOSDAQ","SPAC(소속부없음)","2230","75","3.48","2120","2235","2120","1049","2326345","8139500000","3650000"
"297570","IBKS제9호스팩","KOSDAQ","SPAC(소속부없음)","2350","65","2.84","2350","2375","2350","20468","48105490","6486000000","2760000"
"003560","IHQ","KOSPI",,"1860","15","0.81","1850","1900","1850","658868","1232056740","271998491280","146235748"
"095340","ISC","KOSDAQ","우량기업부","8620","320","3.86","8240","8630","8240","40785","344555980","119558141480","13869854"
"099520","ITX엠투엠","KOSDAQ","벤처기업부","1480","105","7.64","1365","1535","1355","495471","724921630","24369873880","16466131"
"175330","JB금융지주","KOSPI",,"5700","110","1.97","5630","5700","5560","332075","1876382420","1122802495800","196982894"
"950170","JTC","KOSDAQ","외국기업(소속부없음)","6730","30","0.45","6800","6810","6560","121284","810654660","235587129410","35005517"
"234080","JW생명과학","KOSPI",,"21950","950","4.52","21100","22500","21100","87181","1918526100","347568460300","15834554"
"067290","JW신약","KOSDAQ","중견기업부","6710","90","1.36","6570","6750","6570","110204","737615410","279586683860","41667166"
"001060","JW중외제약","KOSPI",,"40750","250","0.62","40150","41150","40150","62580","2553501950","807072495000","19805460"
"001067","JW중외제약2우B","KOSPI",,"40800","750","1.87","40800","41500","40100","242","9782700","3512798400","86098"
"001065","JW중외제약우","KOSPI",,"25300","450","1.81","24750","25450","24750","105","2625300","4152008300","164111"
"096760","JW홀딩스","KOSPI",,"7140","50","0.71","7090","7240","7030","37546","268746010","451666096980","63258557"
"035900","JYP Ent.","KOSDAQ","우량기업부","30250","-750","-2.42","30950","31350","29850","530255","16041005700","1069495284000","35355216"
"105560","KB금융","KOSPI",,"46500","1050","2.31","45700","46500","45700","831292","38509592150","19442186470500","418111537"
"024120","KB오토시스","KOSDAQ","우량기업부","5410","20","0.37","5390","5410","5320","4163","22359890","62215000000","11500000"
"002380","KCC","KOSPI",,"309000","3000","0.98","302500","311000","302500","16154","4972544500","3261962517000","10556513"
"021320","KCC건설","KOSDAQ","중견기업부","7070","30","0.43","7040","7150","6990","27826","197245990","151298000000","21400000"
"036670","KCI","KOSDAQ","중견기업부","7780","-20","-0.26","7890","7890","7720","2604","20265730","87680600000","11270000"
"009070","KCTC","KOSPI",,"2875","65","2.31","2835","2945","2830","90482","261925570","86250000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"3725","25","0.68","3670","3775","3670","27635","103359855","83570300500","22434980"
"112190","KC산업","KONEX","일반기업부","2500","-10","-0.40","2795","2795","2500","102","255295","16568927500","6627571"
"119650","KC코트렐","KOSPI",,"4260","120","2.90","4145","4470","4120","239047","1020945300","55380000000","13000000"
"044180","KD건설","KOSDAQ","투자주의환기종목(소속부없음)","108","-4","-3.57","112","118","106","23628208","2644781238","38414705112","355691714"
"092220","KEC","KOSPI",,"1035","10","0.98","1025","1060","1025","857508","894473685","116387427735","112451621"
"151860","KG ETS","KOSDAQ","우량기업부","3210","10","0.31","3200","3225","3165","59396","189505020","115560000000","36000000"
"046440","KG모빌리언스","KOSDAQ","우량기업부","7350","210","2.94","7170","7420","7170","77567","569932610","219816133950","29906957"
"035600","KG이니시스","KOSDAQ","중견기업부","15400","-350","-2.22","15750","16000","15350","195978","3048119100","429728283600","27904434"
"001390","KG케미칼","KOSPI",,"17400","-200","-1.14","17600","18000","17200","109757","1915604750","216726152400","12455526"
"060720","KH바텍","KOSDAQ","중견기업부","8190","490","6.36","7720","8360","7720","172454","1396991180","166666639230","20350017"
"001940","KISCO홀딩스","KOSPI",,"13750","-100","-0.72","13750","13900","13600","6437","88709350","254050225000","18476380"
"083470","KJ프리텍","KOSDAQ","중견기업부","427","11","2.64","420","434","416","616028","260182110","10548919283","24704729"
"122450","KMH","KOSDAQ","중견기업부","7520","50","0.67","7450","7570","7450","23101","173262880","163809912160","21783233"
"052900","KMH하이텍","KOSDAQ","중견기업부","902","6","0.67","904","906","894","64718","58441412","42290720098","46885499"
"058400","KNN","KOSDAQ","우량기업부","833","7","0.85","827","837","812","35415","29136288","110313956760","132429720"
"114450","KPX생명과학","KOSDAQ","중견기업부","4250","135","3.28","4100","4290","4095","110185","466604455","63750000000","15000000"
"025000","KPX케미칼","KOSPI",,"52400","800","1.55","52000","52400","51500","2542","132232400","253616000000","4840000"
"092230","KPX홀딩스","KOSPI",,"61200","-400","-0.65","61600","61600","60700","62","3785200","258548335200","4224646"
"000040","KR모터스","KOSPI",,"500","0","0.00","501","502","478","1082604","527636647","64491045000","128982090"
"044450","KSS해운","KOSPI",,"6480","10","0.15","6470","6570","6470","18746","122274620","150244502400","23185880"
"030200","KT","KOSPI",,"29800","200","0.68","29550","30050","29350","633383","18877567886","7781131878400","261111808"
"033780","KT&G","KOSPI",,"101500","0","0.00","101500","102500","100500","290632","29441941500","13935188445500","137292497"
"030210","KTB투자증권","KOSPI",,"2960","80","2.78","2885","2980","2885","81176","238356805","178529712320","60314092"
"036030","KTH","KOSDAQ","우량기업부","4820","-10","-0.21","4825","4845","4740","4031","19239685","172146406040","35715022"
"058850","KTcs","KOSPI",,"2485","35","1.43","2455","2500","2440","358373","886850325","106072225000","42685000"
"060370","KT서브마린","KOSDAQ","우량기업부","3200","30","0.95","3205","3205","3150","31409","99852565","70080000000","21900000"
"093050","LF","KOSPI",,"24850","-200","-0.80","24600","25200","24600","42290","1053507250","726614000000","29240000"
"003550","LG","KOSPI",,"69900","1200","1.75","69000","70500","68700","145775","10180559700","12061743456900","172557131"
"034220","LG디스플레이","KOSPI",,"18050","-150","-0.82","18250","18300","17900","793205","14319667600","6458573385000","357815700"
"001120","LG상사","KOSPI",,"15350","0","0.00","15200","15650","15200","79580","1229214400","594966000000","38760000"
"051900","LG생활건강","KOSPI",,"1101000","20000","1.85","1082000","1111000","1077000","23839","26229171000","17195634897000","15618197"
"051905","LG생활건강우","KOSPI",,"656000","2000","0.31","654000","658000","647000","1745","1143141000","1377401232000","2099697"
"003555","LG우","KOSPI",,"40750","-450","-1.09","41200","41200","40750","615","25206700","135073087750","3314677"
"032640","LG유플러스","KOSPI",,"17650","650","3.82","17000","17800","17000","1480058","26019247650","7706190521650","436611361"
"011070","LG이노텍","KOSPI",,"86400","-1300","-1.48","87200","87900","86300","99793","8666106500","2044838044800","23667107"
"066570","LG전자","KOSPI",,"62300","400","0.65","62300","63500","62100","464747","29137707700","10195258812200","163647814"
"066575","LG전자우","KOSPI",,"26350","200","0.76","26350","26450","26150","17884","471131600","452850889200","17185992"
"108670","LG하우시스","KOSPI",,"56600","-200","-0.35","56800","57700","56600","11882","676490800","507570122000","8967670"
"108675","LG하우시스우","KOSPI",,"31950","0","0.00","31600","32150","31600","454","14464050","32982943500","1032330"
"051910","LG화학","KOSPI",,"347000","0","0.00","349000","352500","345500","107893","37503088000","24495543021000","70592343"
"051915","LG화학우","KOSPI",,"195500","-500","-0.26","196000","198000","194000","10720","2095612000","1503160400000","7688800"
"079550","LIG넥스원","KOSPI",,"36950","3250","9.64","33650","37750","33650","300059","10990372600","812900000000","22000000"
"006260","LS","KOSPI",,"49100","600","1.24","48400","49850","48400","65316","3222831400","1581020000000","32200000"
"000680","LS네트웍스","KOSPI",,"2480","0","0.00","2500","2530","2455","6315","15611760","195431479680","78803016"
"010120","LS산전","KOSPI",,"49000","-350","-0.71","48900","50300","48900","74668","3694915800","1470000000000","30000000"
"229640","LS전선아시아","KOSPI",,"5630","30","0.54","5650","5660","5590","36342","204366080","172418068770","30624879"
"023150","MH에탄올","KOSPI",,"5890","230","4.06","5660","5900","5660","6402","37251140","43459518140","7378526"
"065150","MP그룹","KOSDAQ","관리종목(소속부없음)","1315","0","0.00","0","0","0","0","0","106263055205","80808407"
"219550","MP한강","KOSDAQ","벤처기업부","1500","-5","-0.33","1530","1540","1480","1502831","2260739190","85246905000","56831270"
"035420","NAVER","KOSPI",,"122000","-500","-0.41","122500","123000","120500","322665","39344095000","20107234190000","164813395"
"160550","NEW","KOSDAQ","중견기업부","4385","155","3.66","4205","4415","4200","120667","523626240","122368274810","27906106"
"053290","NE능률","KOSDAQ","중견기업부","2820","30","1.08","2800","2830","2770","15076","42143440","38063914440","13497842"
"104200","NHN벅스","KOSDAQ","중견기업부","5550","50","0.91","5540","5560","5400","19427","106285470","82292902500","14827550"
"181710","NHN엔터테인먼트","KOSPI",,"57300","300","0.53","56800","57600","56200","24078","1372887700","1121075932500","19565025"
"060250","NHN한국사이버결제","KOSDAQ","우량기업부","11650","-50","-0.43","11800","11850","11600","28388","332123550","255338793450","21917493"
"005940","NH투자증권","KOSPI",,"13050","100","0.77","13000","13150","12900","658710","8560670150","3672385975350","281408887"
"005945","NH투자증권우","KOSPI",,"8810","10","0.11","8830","8840","8710","69476","609757910","166253228080","18870968"
"034310","NICE","KOSPI",,"17950","50","0.28","17650","18000","17650","21580","386272600","679987285000","37882300"
"030190","NICE평가정보","KOSDAQ","우량기업부","10950","-300","-2.67","11200","11200","10800","92164","1008030200","664827279000","60714820"
"008260","NI스틸","KOSPI",,"2270","-10","-0.44","2260","2300","2240","75676","170955540","64922265590","28600117"
"004250","NPC","KOSPI",,"3765","-65","-1.70","3835","3840","3755","2271","8645490","138250800000","36720000"
"004255","NPC우","KOSPI",,"2235","25","1.13","2170","2235","2160","2063","4479970","11800800000","5280000"
"010060","OCI","KOSPI",,"107000","2500","2.39","104000","108500","104000","96229","10306502500","2551882697000","23849371"
"024940","PN풍년","KOSDAQ","벤처기업부","2245","55","2.51","2210","2255","2155","28793","62966600","22450000000","10000000"
"005490","POSCO","KOSPI",,"243000","1500","0.62","244000","245000","241000","130754","31720146000","21186400905000","87186835"
"218410","RFHIC","KOSDAQ","벤처기업부","24600","1500","6.49","23150","24850","23100","390712","9497697550","552170591400","22445959"
"091340","S&K폴리텍","KOSDAQ","중견기업부","3630","90","2.54","3540","3635","3540","26368","95120630","42484507230","11703721"
"100840","S&TC","KOSPI",,"11050","300","2.79","10750","11300","10700","5049","55087300","80633507500","7297150"
"064960","S&T모티브","KOSPI",,"27050","-850","-3.05","27650","27950","27000","30044","818283700","395555828800","14623136"
"003570","S&T중공업","KOSPI",,"7200","-50","-0.69","7200","7230","6970","4709","33244890","233808760800","32473439"
"036530","S&T홀딩스","KOSPI",,"13000","550","4.42","12500","13500","12350","34783","448648250","211950518000","16303886"
"010950","S-Oil","KOSPI",,"97700","-3300","-3.27","100000","100500","97200","552703","54218490100","10999338778400","112582792"
"010955","S-Oil우","KOSPI",,"70400","-2700","-3.69","72100","72800","70100","22370","1585779100","283143660800","4021927"
"019550","SBI인베스트먼트","KOSDAQ","중견기업부","683","19","2.86","664","687","664","553770","374497983","110691470725","162066575"
"950110","SBI핀테크솔루션즈","KOSDAQ","외국기업(소속부없음)","16300","600","3.82","15800","16500","15100","169161","2658818350","401901602000","24656540"
"034120","SBS","KOSPI",,"20000","400","2.04","19550","20050","19550","26306","525081150","365051640000","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"2040","0","0.00","2040","2065","2010","27239","55341300","285388227600","139896190"
"046140","SBS콘텐츠허브","KOSDAQ","중견기업부","4940","20","0.41","4950","5000","4890","4213","20790890","106029961700","21463555"
"036120","SCI평가정보","KOSDAQ","중견기업부","2000","5","0.25","1970","2030","1970","234166","467971745","71000000000","35500000"
"099220","SDN","KOSDAQ","중견기업부","1625","70","4.50","1565","1650","1550","924461","1483176095","65812789250","40500178"
"036540","SFA반도체","KOSDAQ","중견기업부","1360","10","0.74","1345","1390","1345","161162","219755020","191925418160","141121631"
"255220","SG","KOSDAQ","벤처기업부","11300","350","3.20","10950","11850","10800","536800","6136281400","141318071200","12506024"
"040610","SG&G","KOSDAQ","우량기업부","2350","65","2.84","2220","2355","2210","437425","1007375330","80104910600","34087196"
"049470","SGA","KOSDAQ","벤처기업부","539","-2","-0.37","542","550","539","131667","71675233","52134504961","96724499"
"184230","SGA솔루션즈","KOSDAQ","벤처기업부","1270","20","1.60","1245","1285","1245","77988","99047530","43059474460","33905098"
"224880","SGA임베디드","KONEX","일반기업부","3400","0","0.00","0","0","0","0","0","15021761000","4418165"
"004060","SG세계물산","KOSPI",,"736","15","2.08","716","736","712","324872","236079371","148984770560","202424960"
"001380","SG충방","KOSPI",,"2895","-65","-2.20","2850","3035","2830","2112287","6161133265","130171193985","44964143"
"002360","SH에너지화학","KOSPI",,"1100","5","0.46","1095","1115","1085","368115","405596110","122247103000","111133730"
"009160","SIMPAC","KOSPI",,"2440","20","0.83","2445","2475","2410","21319","51739120","159648019040","65429516"
"123700","SJM","KOSPI",,"3020","-20","-0.66","3040","3050","3020","3892","11802295","47126791960","15604898"
"025530","SJM홀딩스","KOSPI",,"3425","-35","-1.01","3385","3460","3340","1995","6748535","51148977400","14934008"
"034730","SK","KOSPI",,"260000","2000","0.78","258500","261000","257500","63169","16353312000","18293677220000","70360297"
"232330","SK3호스팩","KOSDAQ","SPAC(소속부없음)","2050","-5","-0.24","2040","2055","2040","3560","7284590","7380000000","3600000"
"307070","SK4호스팩","KOSDAQ","SPAC(소속부없음)","2010","0","0.00","2010","2010","2010","40","80400","10371600000","5160000"
"011790","SKC","KOSPI",,"35800","400","1.13","35350","36350","35350","109729","3953278550","1343737069000","37534555"
"057500","SKC 솔믹스","KOSDAQ","중견기업부","2670","115","4.50","2560","2690","2560","187230","497078880","164189086800","61494040"
"178920","SKC코오롱PI","KOSDAQ","우량기업부","33200","2300","7.44","31200","33500","31200","802645","26351395100","974961890400","29366322"
"018670","SK가스","KOSPI",,"70700","-1200","-1.67","72300","72300","70500","14231","1008562800","640129606900","9054167"
"001740","SK네트웍스","KOSPI",,"5200","-70","-1.33","5260","5320","5160","1084547","5680065140","1290575764400","248187647"
"001745","SK네트웍스우","KOSPI",,"51000","0","0.00","51000","51000","50000","339","17143100","5796048000","113648"
"006120","SK디스커버리","KOSPI",,"26100","100","0.38","26150","26600","26050","16877","442684400","496888015500","19037855"
"006125","SK디스커버리우","KOSPI",,"15250","-50","-0.33","15500","15500","15050","660","10081850","20716438750","1358455"
"210980","SK디앤디","KOSPI",,"26750","-450","-1.65","26950","27200","26500","18720","502333100","432146250000","16155000"
"036490","SK머티리얼즈","KOSDAQ","우량기업부","151000","-3200","-2.08","152900","153300","150800","21979","3332611700","1592698623000","10547673"
"052260","SK바이오랜드","KOSDAQ","우량기업부","15850","0","0.00","15850","16250","15700","119927","1910357900","237750000000","15000000"
"03473K","SK우","KOSPI",,"127500","-1500","-1.16","129000","131500","127500","2244","287876000","72182212500","566135"
"096770","SK이노베이션","KOSPI",,"179500","500","0.28","177500","180500","176500","142183","25409727000","16597568738000","92465564"
"096775","SK이노베이션우","KOSPI",,"118500","-2500","-2.07","121000","121500","117500","10299","1223454500","147938481000","1248426"
"001510","SK증권","KOSPI",,"660","35","5.60","627","705","627","17752173","11938559348","311909512860","472590171"
"001515","SK증권우","KOSPI",,"3765","600","18.96","3330","4060","3190","2466056","9138863495","14730615210","3912514"
"285130","SK케미칼","KOSPI",,"70000","200","0.29","69500","71000","69500","20249","1417495600","810589640000","11579852"
"28513K","SK케미칼우","KOSPI",,"24600","-50","-0.20","24650","24800","24100","1234","30019500","35883282000","1458670"
"017670","SK텔레콤","KOSPI",,"269500","3500","1.32","265500","273000","262500","163072","43987800500","21760969114500","80745711"
"000660","SK하이닉스","KOSPI",,"60500","-1100","-1.79","61700","62300","60500","1647462","100586317600","44044143082500","728002365"
"048550","SM C&C","KOSDAQ","중견기업부","2020","50","2.54","1970","2020","1970","102636","205999005","190003272520","94061026"
"063440","SM Life Design","KOSDAQ","중견기업부","1485","25","1.71","1505","1505","1470","43490","64772370","65622488580","44190228"
"005610","SPC삼립","KOSPI",,"127500","1500","1.19","125500","129500","125500","5324","681105500","1100198647500","8629009"
"123260","STC","KOSDAQ","벤처기업부","1620","-310","-16.06","1810","1835","1560","13117589","21774158270","38905101900","24015495"
"011810","STX","KOSPI",,"11750","400","3.52","11350","12150","11200","15922","186137350","231791098500","19726902"
"077970","STX엔진","KOSPI",,"6750","140","2.12","6570","6800","6570","6091","40714660","155310102000","23008904"
"071970","STX중공업","KOSPI",,"5670","-490","-7.95","5770","6120","5420","879190","5020058810","159223414770","28081731"
"289080","SV인베스트먼트","KOSDAQ","중견기업부","3430","65","1.93","3370","3445","3370","121750","417026915","91296310000","26617000"
"084870","TBH글로벌","KOSPI",,"2990","40","1.36","2945","3045","2940","13000","38974635","62361888810","20856819"
"002710","TCC동양","KOSPI",,"2000","10","0.50","1990","2010","1960","16893","33541670","44685000000","22342500"
"089230","THE E&M","KOSDAQ","중견기업부","842","30","3.69","803","855","803","1325159","1097842837","77346945160","91860980"
"161570","THE MIDONG","KOSDAQ","중견기업부","3320","190","6.07","3155","3430","3155","242695","808289740","45788729520","13791786"
"032540","TJ미디어","KOSDAQ","중견기업부","3425","105","3.16","3255","3450","3185","2127","7043745","47715760825","13931609"
"048770","TPC","KOSDAQ","중견기업부","3765","30","0.80","3760","3785","3735","10967","41266300","48568500000","12900000"
"284610","TS트릴리온","KONEX","일반기업부","4050","250","6.58","3980","4095","3840","27321","109592830","152510850000","37657000"
"038340","UCI","KOSDAQ","관리종목(소속부없음)","3600","0","0.00","0","0","0","0","0","48364030800","13434453"
"024070","WISCOM","KOSPI",,"2750","-55","-1.96","2790","2880","2750","6413","17865215","41321280000","15025920"
"052300","W홀딩컴퍼니","KOSDAQ","벤처기업부","553","33","6.35","518","569","518","532400","288504570","73165049888","132305696"
"037270","YG PLUS","KOSPI",,"2015","10","0.50","2040","2040","1995","68571","137892980","117213968560","58170704"
"040300","YTN","KOSDAQ","중견기업부","2100","80","3.96","2065","2105","2005","77974","160568555","88200000000","42000000"
"051390","YW","KOSDAQ","벤처기업부","3960","0","0.00","3960","4115","3935","57569","229683405","44967257280","11355368"
"052220","iMBC","KOSDAQ","중견기업부","2255","-5","-0.22","2235","2300","2235","5076","11436775","51865000000","23000000"
"079940","가비아","KOSDAQ","벤처기업부","6360","110","1.76","6200","6410","6200","20786","132273690","86086950240","13535684"
"078890","가온미디어","KOSDAQ","우량기업부","7990","-10","-0.13","8000","8160","7790","74395","590753480","115973259990","14514801"
"000500","가온전선","KOSPI",,"17000","0","0.00","17200","17200","16300","2194","36956500","70725899000","4160347"
"192410","감마누","KOSDAQ","투자주의환기종목(소속부없음)","408","0","0.00","0","0","0","0","0","9969806400","24435800"
"024840","갑을메탈","KOSDAQ","중견기업부","2100","-45","-2.10","2145","2240","2100","587234","1270132185","65607141600","31241496"
"000860","강남제비스코","KOSPI",,"25000","100","0.40","24650","25150","24550","748","18477700","162500000000","6500000"
"217730","강스템바이오텍","KOSDAQ","기술성장기업부","21800","550","2.59","21350","22100","21350","629781","13703816450","453983626600","20824937"
"035250","강원랜드","KOSPI",,"32000","50","0.16","32000","32400","31900","282674","9057964100","6846096000000","213940500"
"011420","갤럭시아에스엠","KOSPI",,"1660","60","3.75","1625","1660","1585","15755","25608940","45732409040","27549644"
"094480","갤럭시아컴즈","KOSDAQ","우량기업부","2765","65","2.41","2700","2800","2680","34494","94138620","108470502070","39229838"
"063080","게임빌","KOSDAQ","우량기업부","54400","-1600","-2.86","56300","56800","54000","29311","1608820400","358778444800","6595192"
"039240","경남스틸","KOSDAQ","우량기업부","1995","-10","-0.50","1985","2025","1975","82601","164233510","49875000000","25000000"
"053950","경남제약","KOSDAQ","중견기업부","17200","0","0.00","0","0","0","0","0","211559707600","12299983"
"002100","경농","KOSPI",,"10800","250","2.37","10600","10800","10500","317767","3385503700","234270900000","21691750"
"009450","경동나비엔","KOSPI",,"41550","-650","-1.54","41450","42700","40750","49998","2074885950","529326640500","12739510"
"267290","경동도시가스","KOSPI",,"33200","300","0.91","32900","33450","32900","1353","44703450","156606491600","4717063"
"012320","경동인베스트","KOSPI",,"37250","0","0.00","37500","37500","37150","1558","58088400","88097106750","2365023"
"011040","경동제약","KOSDAQ","우량기업부","11400","-150","-1.30","11550","11550","11300","12684","145626950","302670000000","26550000"
